Unique.ID,Target pH,Soil ID,MUB.conc,Clay.pct,soil.pH,SOC.pct,Substrate.conc,Rep,pH.t0,pH.t60
181,3,Soil 1,1x,3.9129163,8.57,0.1876,25 mM,a,4.298,4.209
182,3,Soil 1,2x,3.9129163,8.57,0.1876,25 mM,a,3.708,3.742
183,3,Soil 1,4x,3.9129163,8.57,0.1876,25 mM,a,3.392,3.341
184,3,Soil 2,1x,65.8276202,7.77,4.7128,25 mM,a,3.884,3.813
185,3,Soil 2,2x,65.8276202,7.77,4.7128,25 mM,a,3.516,3.362
186,3,Soil 2,4x,65.8276202,7.77,4.7128,25 mM,a,3.156,3.159
187,3,Soil 3,1x,8.7449183,5.11,1.22,25 mM,a,3.055,3.030
188,3,Soil 3,2x,8.7449183,5.11,1.22,25 mM,a,3.055,3.008
189,3,Soil 3,4x,8.7449183,5.11,1.22,25 mM,a,3.027,3.038
190,3,Soil 4,1x,61.7977678,4.41,2.03,25 mM,a,2.874,2.871
191,3,Soil 4,2x,61.7977678,4.41,2.03,25 mM,a,2.898,2.923
192,3,Soil 4,4x,61.7977678,4.41,2.03,25 mM,a,2.966,2.949
193,3,Soil 1,1x,3.9129163,8.57,0.1876,25 mM,b,4.228,4.047
194,3,Soil 1,2x,3.9129163,8.57,0.1876,25 mM,b,3.686,3.650
195,3,Soil 1,4x,3.9129163,8.57,0.1876,25 mM,b,3.410,3.361
196,3,Soil 2,1x,65.8276202,7.77,4.7128,25 mM,b,3.879,3.803
197,3,Soil 2,2x,65.8276202,7.77,4.7128,25 mM,b,3.386,3.512
198,3,Soil 2,4x,65.8276202,7.77,4.7128,25 mM,b,3.169,3.086
199,3,Soil 3,1x,8.7449183,5.11,1.22,25 mM,b,3.062,3.009
200,3,Soil 3,2x,8.7449183,5.11,1.22,25 mM,b,3.029,3.025
201,3,Soil 3,4x,8.7449183,5.11,1.22,25 mM,b,3.012,3.031
202,3,Soil 4,1x,61.7977678,4.41,2.03,25 mM,b,2.843,2.864
203,3,Soil 4,2x,61.7977678,4.41,2.03,25 mM,b,2.890,2.910
204,3,Soil 4,4x,61.7977678,4.41,2.03,25 mM,b,2.940,2.946
205,3,Soil 1,1x,3.9129163,8.57,0.1876,25 mM,c,4.127,4.038
206,3,Soil 1,2x,3.9129163,8.57,0.1876,25 mM,c,3.794,3.628
207,3,Soil 1,4x,3.9129163,8.57,0.1876,25 mM,c,3.407,3.444
208,3,Soil 2,1x,65.8276202,7.77,4.7128,25 mM,c,3.804,3.666
209,3,Soil 2,2x,65.8276202,7.77,4.7128,25 mM,c,3.511,3.372
210,3,Soil 2,4x,65.8276202,7.77,4.7128,25 mM,c,3.122,3.117
211,3,Soil 3,1x,8.7449183,5.11,1.22,25 mM,c,3.084,3.001
212,3,Soil 3,2x,8.7449183,5.11,1.22,25 mM,c,3.019,3.030
213,3,Soil 3,4x,8.7449183,5.11,1.22,25 mM,c,3.014,3.026
214,3,Soil 4,1x,61.7977678,4.41,2.03,25 mM,c,2.852,2.819
215,3,Soil 4,2x,61.7977678,4.41,2.03,25 mM,c,2.871,2.901
216,3,Soil 4,4x,61.7977678,4.41,2.03,25 mM,c,2.925,2.937
217,5,Soil 1,1x,3.9129163,8.57,0.1876,25 mM,a,5.549,5.432
218,5,Soil 1,2x,3.9129163,8.57,0.1876,25 mM,a,5.151,5.118
219,5,Soil 1,4x,3.9129163,8.57,0.1876,25 mM,a,5.023,5.052
220,5,Soil 2,1x,65.8276202,7.77,4.7128,25 mM,a,5.189,5.091
221,5,Soil 2,2x,65.8276202,7.77,4.7128,25 mM,a,5.060,4.987
222,5,Soil 2,4x,65.8276202,7.77,4.7128,25 mM,a,4.942,4.958
223,5,Soil 3,1x,8.7449183,5.11,1.22,25 mM,a,4.950,4.930
224,5,Soil 3,2x,8.7449183,5.11,1.22,25 mM,a,4.977,4.994
225,5,Soil 3,4x,8.7449183,5.11,1.22,25 mM,a,4.952,4.953
226,5,Soil 4,1x,61.7977678,4.41,2.03,25 mM,a,4.831,4.796
227,5,Soil 4,2x,61.7977678,4.41,2.03,25 mM,a,4.915,4.911
228,5,Soil 4,4x,61.7977678,4.41,2.03,25 mM,a,4.925,4.934
229,5,Soil 1,1x,3.9129163,8.57,0.1876,25 mM,b,5.594,5.324
230,5,Soil 1,2x,3.9129163,8.57,0.1876,25 mM,b,5.108,5.105
231,5,Soil 1,4x,3.9129163,8.57,0.1876,25 mM,b,5.026,5.052
232,5,Soil 2,1x,65.8276202,7.77,4.7128,25 mM,b,5.154,5.153
233,5,Soil 2,2x,65.8276202,7.77,4.7128,25 mM,b,5.097,4.975
234,5,Soil 2,4x,65.8276202,7.77,4.7128,25 mM,b,4.944,4.989
235,5,Soil 3,1x,8.7449183,5.11,1.22,25 mM,b,4.929,4.916
236,5,Soil 3,2x,8.7449183,5.11,1.22,25 mM,b,4.965,4.975
237,5,Soil 3,4x,8.7449183,5.11,1.22,25 mM,b,4.950,4.952
238,5,Soil 4,1x,61.7977678,4.41,2.03,25 mM,b,4.807,4.787
239,5,Soil 4,2x,61.7977678,4.41,2.03,25 mM,b,4.897,4.899
240,5,Soil 4,4x,61.7977678,4.41,2.03,25 mM,b,4.930,4.933
241,5,Soil 1,1x,3.9129163,8.57,0.1876,25 mM,c,5.591,5.379
242,5,Soil 1,2x,3.9129163,8.57,0.1876,25 mM,c,5.128,5.129
243,5,Soil 1,4x,3.9129163,8.57,0.1876,25 mM,c,5.039,5.048
244,5,Soil 2,1x,65.8276202,7.77,4.7128,25 mM,c,5.232,5.109
245,5,Soil 2,2x,65.8276202,7.77,4.7128,25 mM,c,5.084,4.977
246,5,Soil 2,4x,65.8276202,7.77,4.7128,25 mM,c,4.949,4.969
247,5,Soil 3,1x,8.7449183,5.11,1.22,25 mM,c,4.915,4.911
248,5,Soil 3,2x,8.7449183,5.11,1.22,25 mM,c,4.963,4.968
249,5,Soil 3,4x,8.7449183,5.11,1.22,25 mM,c,4.949,4.951
250,5,Soil 4,1x,61.7977678,4.41,2.03,25 mM,c,4.783,4.738
251,5,Soil 4,2x,61.7977678,4.41,2.03,25 mM,c,4.910,4.913
252,5,Soil 4,4x,61.7977678,4.41,2.03,25 mM,c,4.932,4.917
253,7,Soil 1,1x,3.9129163,8.57,0.1876,25 mM,a,7.160,7.195
254,7,Soil 1,2x,3.9129163,8.57,0.1876,25 mM,a,7.134,7.115
255,7,Soil 1,4x,3.9129163,8.57,0.1876,25 mM,a,7.040,7.044
256,7,Soil 2,1x,65.8276202,7.77,4.7128,25 mM,a,6.992,7.006
257,7,Soil 2,2x,65.8276202,7.77,4.7128,25 mM,a,6.991,6.986
258,7,Soil 2,4x,65.8276202,7.77,4.7128,25 mM,a,7.000,6.993
259,7,Soil 3,1x,8.7449183,5.11,1.22,25 mM,a,6.869,6.861
260,7,Soil 3,2x,8.7449183,5.11,1.22,25 mM,a,6.944,6.959
261,7,Soil 3,4x,8.7449183,5.11,1.22,25 mM,a,6.977,6.972
262,7,Soil 4,1x,61.7977678,4.41,2.03,25 mM,a,6.737,6.739
263,7,Soil 4,2x,61.7977678,4.41,2.03,25 mM,a,6.860,6.766
264,7,Soil 4,4x,61.7977678,4.41,2.03,25 mM,a,6.904,6.915
265,7,Soil 1,1x,3.9129163,8.57,0.1876,25 mM,b,7.156,7.196
266,7,Soil 1,2x,3.9129163,8.57,0.1876,25 mM,b,7.111,7.103
267,7,Soil 1,4x,3.9129163,8.57,0.1876,25 mM,b,7.006,7.051
268,7,Soil 2,1x,65.8276202,7.77,4.7128,25 mM,b,7.012,6.997
269,7,Soil 2,2x,65.8276202,7.77,4.7128,25 mM,b,6.974,6.988
270,7,Soil 2,4x,65.8276202,7.77,4.7128,25 mM,b,6.978,6.979
271,7,Soil 3,1x,8.7449183,5.11,1.22,25 mM,b,6.856,6.853
272,7,Soil 3,2x,8.7449183,5.11,1.22,25 mM,b,6.906,6.900
273,7,Soil 3,4x,8.7449183,5.11,1.22,25 mM,b,6.955,6.962
274,7,Soil 4,1x,61.7977678,4.41,2.03,25 mM,b,6.645,6.603
275,7,Soil 4,2x,61.7977678,4.41,2.03,25 mM,b,6.803,6.792
276,7,Soil 4,4x,61.7977678,4.41,2.03,25 mM,b,6.921,6.891
277,7,Soil 1,1x,3.9129163,8.57,0.1876,25 mM,c,7.177,7.166
278,7,Soil 1,2x,3.9129163,8.57,0.1876,25 mM,c,7.075,7.089
279,7,Soil 1,4x,3.9129163,8.57,0.1876,25 mM,c,6.997,7.039
280,7,Soil 2,1x,65.8276202,7.77,4.7128,25 mM,c,7.029,7.001
281,7,Soil 2,2x,65.8276202,7.77,4.7128,25 mM,c,6.964,6.979
282,7,Soil 2,4x,65.8276202,7.77,4.7128,25 mM,c,6.973,6.971
283,7,Soil 3,1x,8.7449183,5.11,1.22,25 mM,c,6.853,6.838
284,7,Soil 3,2x,8.7449183,5.11,1.22,25 mM,c,6.918,6.918
285,7,Soil 3,4x,8.7449183,5.11,1.22,25 mM,c,6.959,6.959
286,7,Soil 4,1x,61.7977678,4.41,2.03,25 mM,c,6.677,6.579
287,7,Soil 4,2x,61.7977678,4.41,2.03,25 mM,c,6.731,6.712
288,7,Soil 4,4x,61.7977678,4.41,2.03,25 mM,c,6.912,6.903
289,9,Soil 1,1x,3.9129163,8.57,0.1876,25 mM,a,9.019,9.006
290,9,Soil 1,2x,3.9129163,8.57,0.1876,25 mM,a,8.962,8.958
291,9,Soil 1,4x,3.9129163,8.57,0.1876,25 mM,a,8.978,9.004
292,9,Soil 2,1x,65.8276202,7.77,4.7128,25 mM,a,8.965,8.792
293,9,Soil 2,2x,65.8276202,7.77,4.7128,25 mM,a,8.923,8.923
294,9,Soil 2,4x,65.8276202,7.77,4.7128,25 mM,a,8.932,8.940
295,9,Soil 3,1x,8.7449183,5.11,1.22,25 mM,a,8.702,8.809
296,9,Soil 3,2x,8.7449183,5.11,1.22,25 mM,a,8.873,8.891
297,9,Soil 3,4x,8.7449183,5.11,1.22,25 mM,a,8.903,8.931
298,9,Soil 4,1x,61.7977678,4.41,2.03,25 mM,a,8.431,8.217
299,9,Soil 4,2x,61.7977678,4.41,2.03,25 mM,a,8.599,8.515
300,9,Soil 4,4x,61.7977678,4.41,2.03,25 mM,a,8.610,8.686
301,9,Soil 1,1x,3.9129163,8.57,0.1876,25 mM,b,9.016,9.015
302,9,Soil 1,2x,3.9129163,8.57,0.1876,25 mM,b,8.961,8.973
303,9,Soil 1,4x,3.9129163,8.57,0.1876,25 mM,b,8.977,8.993
304,9,Soil 2,1x,65.8276202,7.77,4.7128,25 mM,b,8.917,8.812
305,9,Soil 2,2x,65.8276202,7.77,4.7128,25 mM,b,8.960,8.907
306,9,Soil 2,4x,65.8276202,7.77,4.7128,25 mM,b,8.948,8.956
307,9,Soil 3,1x,8.7449183,5.11,1.22,25 mM,b,8.841,8.791
308,9,Soil 3,2x,8.7449183,5.11,1.22,25 mM,b,8.897,8.862
309,9,Soil 3,4x,8.7449183,5.11,1.22,25 mM,b,8.904,8.922
310,9,Soil 4,1x,61.7977678,4.41,2.03,25 mM,b,8.472,8.235
311,9,Soil 4,2x,61.7977678,4.41,2.03,25 mM,b,8.536,8.547
312,9,Soil 4,4x,61.7977678,4.41,2.03,25 mM,b,8.698,8.690
313,9,Soil 1,1x,3.9129163,8.57,0.1876,25 mM,c,9.014,8.997
314,9,Soil 1,2x,3.9129163,8.57,0.1876,25 mM,c,8.967,8.982
315,9,Soil 1,4x,3.9129163,8.57,0.1876,25 mM,c,8.974,8.998
316,9,Soil 2,1x,65.8276202,7.77,4.7128,25 mM,c,8.923,8.787
317,9,Soil 2,2x,65.8276202,7.77,4.7128,25 mM,c,8.931,8.929
318,9,Soil 2,4x,65.8276202,7.77,4.7128,25 mM,c,8.951,8.965
319,9,Soil 3,1x,8.7449183,5.11,1.22,25 mM,c,8.774,8.778
320,9,Soil 3,2x,8.7449183,5.11,1.22,25 mM,c,8.883,8.871
321,9,Soil 3,4x,8.7449183,5.11,1.22,25 mM,c,8.915,8.933
322,9,Soil 4,1x,61.7977678,4.41,2.03,25 mM,c,8.438,8.234
323,9,Soil 4,2x,61.7977678,4.41,2.03,25 mM,c,8.622,8.446
324,9,Soil 4,4x,61.7977678,4.41,2.03,25 mM,c,8.671,8.716
325,11,Soil 1,1x,3.9129163,8.57,0.1876,25 mM,a,10.728,10.654
326,11,Soil 1,2x,3.9129163,8.57,0.1876,25 mM,a,10.840,10.754
327,11,Soil 1,4x,3.9129163,8.57,0.1876,25 mM,a,10.901,10.918
328,11,Soil 2,1x,65.8276202,7.77,4.7128,25 mM,a,10.188,10.136
329,11,Soil 2,2x,65.8276202,7.77,4.7128,25 mM,a,10.459,10.345
330,11,Soil 2,4x,65.8276202,7.77,4.7128,25 mM,a,10.649,10.646
331,11,Soil 3,1x,8.7449183,5.11,1.22,25 mM,a,10.076,9.817
332,11,Soil 3,2x,8.7449183,5.11,1.22,25 mM,a,10.326,10.260
333,11,Soil 3,4x,8.7449183,5.11,1.22,25 mM,a,10.619,10.493
334,11,Soil 4,1x,61.7977678,4.41,2.03,25 mM,a,9.442,9.389
335,11,Soil 4,2x,61.7977678,4.41,2.03,25 mM,a,9.937,9.903
336,11,Soil 4,4x,61.7977678,4.41,2.03,25 mM,a,10.319,10.336
337,11,Soil 1,1x,3.9129163,8.57,0.1876,25 mM,b,10.778,10.660
338,11,Soil 1,2x,3.9129163,8.57,0.1876,25 mM,b,10.823,10.739
339,11,Soil 1,4x,3.9129163,8.57,0.1876,25 mM,b,10.892,10.847
340,11,Soil 2,1x,65.8276202,7.77,4.7128,25 mM,b,10.094,10.095
341,11,Soil 2,2x,65.8276202,7.77,4.7128,25 mM,b,10.364,10.407
342,11,Soil 2,4x,65.8276202,7.77,4.7128,25 mM,b,10.726,10.665
343,11,Soil 3,1x,8.7449183,5.11,1.22,25 mM,b,10.066,10.007
344,11,Soil 3,2x,8.7449183,5.11,1.22,25 mM,b,10.384,10.271
345,11,Soil 3,4x,8.7449183,5.11,1.22,25 mM,b,10.450,10.511
346,11,Soil 4,1x,61.7977678,4.41,2.03,25 mM,b,9.497,9.285
347,11,Soil 4,2x,61.7977678,4.41,2.03,25 mM,b,9.854,9.928
348,11,Soil 4,4x,61.7977678,4.41,2.03,25 mM,b,10.376,10.377
349,11,Soil 1,1x,3.9129163,8.57,0.1876,25 mM,c,10.666,10.566
350,11,Soil 1,2x,3.9129163,8.57,0.1876,25 mM,c,10.838,10.728
351,11,Soil 1,4x,3.9129163,8.57,0.1876,25 mM,c,10.918,10.882
352,11,Soil 2,1x,65.8276202,7.77,4.7128,25 mM,c,10.171,10.068
353,11,Soil 2,2x,65.8276202,7.77,4.7128,25 mM,c,10.436,10.350
354,11,Soil 2,4x,65.8276202,7.77,4.7128,25 mM,c,10.702,10.594
355,11,Soil 3,1x,8.7449183,5.11,1.22,25 mM,c,10.083,9.854
356,11,Soil 3,2x,8.7449183,5.11,1.22,25 mM,c,10.359,10.328
357,11,Soil 3,4x,8.7449183,5.11,1.22,25 mM,c,10.559,10.526
358,11,Soil 4,1x,61.7977678,4.41,2.03,25 mM,c,9.605,9.569
359,11,Soil 4,2x,61.7977678,4.41,2.03,25 mM,c,9.793,9.774
360,11,Soil 4,4x,61.7977678,4.41,2.03,25 mM,c,10.229,10.351